order_id;product_id;quantity_ordered;price_unit;subtotal;quantity_returned;status
PT01;1;3;3.0;9.0;;ordered
PT01;2;2;5.0;10.0;;ordered
PT01;3;1;12.0;12.0;;ordered
PT02;1;4;3.0;12.0;;ordered
PT02;2;2;5.0;10.0;;ordered
PT02;3;3;8.0;24.0;;ordered
PT03;1;1;5.0;5.0;;ordered
PT03;2;2;12.0;24.0;;ordered
PT03;3;4;6.0;24.0;;ordered
PT04;1;2;3.0;6.0;;ordered
PT04;2;3;12.0;36.0;;ordered
PT04;3;1;8.0;8.0;;ordered
PT05;1;5;3.0;15.0;;ordered
PT05;2;3;5.0;15.0;;ordered
PT06;1;2;12.0;24.0;;ordered
PT06;2;1;8.0;8.0;;ordered
PT06;3;2;6.0;12.0;;ordered
PT07;1;1;3.0;3.0;;ordered
PT07;2;4;5.0;20.0;;ordered
PT07;3;3;6.0;18.0;;ordered
PT08;1;1;12.0;12.0;;ordered
PT08;2;2;8.0;16.0;;ordered
PT09;1;3;3.0;9.0;;ordered
PT09;2;2;5.0;10.0;;ordered
PT09;3;1;6.0;6.0;;ordered
PT10;1;3;8.0;24.0;;ordered
PT10;3;2;6.0;12.0;;ordered
PT11;1;5;5.0;25.0;0.0;shipped
PT12;2;1;7.0;7.0;0.0;ordered
PT12;2;2;7.0;14.0;0.0;ordered
PT13;3;1;27.5;27.5;0.0;shipped
PT13;2;10;7.0;70.0;0.0;shipped
PT14;1;2;5.0;10.0;0.0;shipped
PT15;1;2;5.0;10.0;2.0;canceled
PT15;2;5;7.0;35.0;5.0;canceled
PT16;2;1;7.0;7.0;0.0;shipped
